"id_item","id_pedido","id_produto","quantidade","preco_unitario"
1,1,1,1,"150"
2,1,4,1,"200"
3,2,7,1,"250"
4,3,8,1,"270"
5,4,2,1,"120"
6,4,5,1,"180"
7,4,7,1,"250"
8,5,9,1,"260"
9,6,2,2,"120"
10,6,4,1,"200"
11,6,8,2,"270"
12,7,1,2,"150"
13,7,6,1,"220"
14,7,9,1,"260"
15,8,3,4,"130"
16,9,4,4,"200"
17,10,3,1,"130"
18,10,4,2,"200"
19,10,9,1,"260"
20,11,7,10,"250"
21,12,9,11,"260"
22,13,8,8,"270"
23,14,1,10,"150"
24,14,4,10,"200"
25,14,7,15,"250"
26,15,6,12,"220"
27,16,2,15,"120"
28,16,5,18,"180"
29,17,3,20,"130"
30,17,6,25,"220"
31,18,1,15,"150"
32,18,5,10,"180"
33,18,5,18,"200"
34,19,1,20,"150"
35,19,2,10,"120"
36,19,5,18,"180"
37,19,7,30,"250"
38,20,4,4,"200"
39,21,2,28,"120"
40,22,7,13,"250"
41,22,9,12,"260"
42,23,7,17,"250"
43,23,8,10,"270"
44,23,9,8,"260"
45,24,2,10,"120"
46,25,1,15,"150"
47,25,2,10,"120"
48,26,1,25,"150"
49,26,2,15,"120"
50,26,6,30,"220"
51,26,4,23,"200"
52,27,1,10,"150"
53,27,4,10,"200"
54,27,7,10,"250"
55,28,3,15,"130"
56,28,5,5,"180"
57,28,8,3,"270"
58,29,1,15,"150"
59,29,5,10,"180"
60,29,4,18,"200"
61,30,7,13,"250"
62,30,9,12,"260"
63,31,2,15,"120"
64,31,5,18,"180"
65,32,7,17,"250"
66,32,8,10,"270"
67,32,9,8,"260"
68,33,7,30,"250"
69,33,6,40,"220"
70,34,2,10,"120"
71,35,1,20,"150"
72,35,2,10,"130"
73,35,5,18,"180"
74,35,7,30,"250"
75,36,1,34,"150"
76,36,5,9,"180"
77,36,4,10,"200"
78,36,6,15,"220"
79,37,3,10,"130"
80,37,5,7,"180"
81,37,8,10,"270"
82,38,1,20,"150"
83,38,2,10,"120"
84,38,5,18,"180"
85,38,7,30,"250"
86,39,1,100,"150"
87,39,2,120,"120"
88,39,5,250,"180"
89,39,4,300,"200"
90,40,3,15,"130"
91,40,5,5,"180"
92,40,8,3,"270"
93,41,1,15,"150"
94,41,5,10,"180"
95,41,4,18,"200"
96,42,2,1,"120"
97,42,5,1,"180"
98,42,7,1,"250"
99,43,7,13,"250"
100,43,9,12,"260"
101,44,7,17,"250"
102,44,8,10,"270"
103,44,9,8,"260"
104,45,2,15,"130"
105,45,5,18,"180"
106,46,2,10,"120"
107,47,7,53,"250"
108,47,8,32,"270"
109,48,7,232,"250"
110,49,4,123,"200"
111,49,8,130,"270"
112,50,9,150,"260"
