"id_pedido","data_pedido","valor_total","id_cliente"
1,"2020-01-01","350",1
2,"2020-03-02","250",1
3,"2020-06-15","270",2
4,"2020-11-12","550",1
5,"2020-11-23","260",3
6,"2020-12-01","710",2
7,"2021-02-02","780",3
8,"2021-03-10","520",4
9,"2021-03-20","800",4
10,"2021-03-20","790",2
11,"2021-08-14","2500",3
12,"2021-09-25","2420",5
13,"2021-09-28","2160",5
14,"2021-12-18","7250",6
15,"2022-01-05","2640",2
16,"2022-01-10","5040",3
17,"2022-02-05","8100",7
18,"2022-06-10","8010",4
19,"2022-07-20","11700",8
20,"2022-11-10","3000",8
21,"2022-12-01","3360",1
22,"2023-01-04","6370",5
23,"2023-01-11","9030",9
24,"2023-02-20","1300",6
25,"2023-04-15","3940",3
26,"2023-06-30","16750",10
27,"2023-08-06","7250",4
28,"2023-10-07","3660",11
29,"2023-11-28","8010",4
30,"2023-12-28","6370",5
31,"2024-01-11","5040",3
32,"2024-01-12","9030",9
33,"2024-02-16","16300",10
34,"2024-03-22","1300",6
35,"2024-03-30","11700",8
36,"2024-04-09","12020",12
37,"2024-05-21","5260",7
38,"2024-06-29","11700",8
39,"2024-08-15","134400",13
40,"2024-09-08","3660",11
41,"2024-10-08","8010",4
42,"2024-11-12","550",1
43,"2024-12-10","6370",5
44,"2024-12-03","9030",9
45,"2025-01-04","5040",3
46,"2025-01-08","1300",6
47,"2025-01-10","21890",14
48,"2025-01-23","58250",13
49,"2025-02-15","59700",15
50,"2025-03-02","39000",12
